economy_code,economy,year,variable,value,population
17_SGP,Singapore,2039,APERC GDP projections,1356221.2020221765,GDP_med
17_SGP,Singapore,2040,APERC GDP projections,1396591.0448014806,GDP_med
17_SGP,Singapore,2041,APERC GDP projections,1437255.9954774731,GDP_med
17_SGP,Singapore,2042,APERC GDP projections,1477372.3893306782,GDP_med
17_SGP,Singapore,2043,APERC GDP projections,1518257.8101849274,GDP_med
17_SGP,Singapore,2044,APERC GDP projections,1560114.4003655051,GDP_med
17_SGP,Singapore,2045,APERC GDP projections,1601849.2271351016,GDP_med
17_SGP,Singapore,2046,APERC GDP projections,1644422.175503015,GDP_med
17_SGP,Singapore,2047,APERC GDP projections,1687448.5522160202,GDP_med
17_SGP,Singapore,2048,APERC GDP projections,1730663.5687028675,GDP_med
17_SGP,Singapore,2049,APERC GDP projections,1775390.526843093,GDP_med
17_SGP,Singapore,2050,APERC GDP projections,1820254.417897152,GDP_med
17_SGP,Singapore,2051,APERC GDP projections,1865541.0462001795,GDP_med
17_SGP,Singapore,2052,APERC GDP projections,1911707.911152384,GDP_med
17_SGP,Singapore,2053,APERC GDP projections,1959575.457440772,GDP_med
17_SGP,Singapore,2054,APERC GDP projections,2007573.4090590293,GDP_med
17_SGP,Singapore,2055,APERC GDP projections,2055334.9882820945,GDP_med
17_SGP,Singapore,2056,APERC GDP projections,2104330.2519213874,GDP_med
17_SGP,Singapore,2057,APERC GDP projections,2154209.399156401,GDP_med
